title,genres,movie_id
"Toxic Avenger, The (1985)",Comedy|Horror,3624
"Toxic Avenger, Part II, The (1989)",Comedy|Horror,3625
"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,3626
Night of the Creeps (1986),Comedy|Horror|Sci-Fi,3627
Predator 2 (1990),Action|Sci-Fi|Thriller,3628
"Running Man, The (1987)",Action|Adventure|Sci-Fi,3629
Starman (1984),Adventure|Drama|Romance|Sci-Fi,3630
"Brother from Another Planet, The (1984)",Drama|Sci-Fi,3631
Alien Nation (1988),Crime|Drama|Sci-Fi,3632
Mad Max (1979),Action|Sci-Fi,3633
Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,3634
Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,3635
Bird on a Wire (1990),Action|Adventure|Romance|Thriller,3636
Angel Heart (1987),Film-Noir|Mystery|Thriller,3637
Nine 1/2 Weeks (1986),Drama,3638
Firestarter (1984),Horror|Thriller,3639
Sleepwalkers (1992),Horror,3640
Action Jackson (1988),Action|Comedy,3641
Sarafina! (1992),Drama,3642
Soapdish (1991),Comedy,3643
"Long Walk Home, The (1990)",Drama,3644
Clara's Heart (1988),Drama,3645
Burglar (1987),Comedy,3646
Fatal Beauty (1987),Action|Crime,3647
Gone in 60 Seconds (2000),Action|Crime,3648
American Pimp (1999),Documentary,3649
Love's Labour's Lost (2000),Comedy|Romance,3650
Sunshine (1999),Drama,3651
Trixie (1999),Comedy,3652
Live Virgin (1999),Comedy,3653
Hamlet (1990),Drama,3654
Coming Home (1978),Drama|War,3655
American Pop (1981),Animation|Musical,3656
Assault on Precinct 13 (1976),Action|Thriller,3657
Near Dark (1987),Comedy|Horror,3658
One False Move (1991),Thriller,3659
Shaft (1971),Action|Crime,3660
"Conversation, The (1974)",Drama|Mystery,3661
Cutter's Way (1981),Drama|Thriller,3662
"Fury, The (1978)",Horror,3663
"Paper Chase, The (1973)",Drama,3664
Prince of the City (1981),Drama,3665
Serpico (1973),Crime|Drama,3666
"Big Carnival, The (1951)",Drama,3667
Lonely Are the Brave (1962),Drama|Western,3668
"Sugarland Express, The (1974)",Drama,3669
Trouble in Paradise (1932),Comedy|Romance,3670
Big Trouble in Little China (1986),Action|Comedy,3671
Badlands (1973),Crime|Drama,3672
"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,3673
Boys and Girls (2000),Comedy|Romance,3674
Shaft (2000),Action|Crime,3675
Titan A.E. (2000),Adventure|Animation|Sci-Fi,3676
Butterfly (La Lengua de las Mariposas) (2000),Drama|War,3677
Jesus' Son (1999),Drama,3678
"Match, The (1999)",Comedy|Romance,3679
Time Regained (Le Temps Retrouvé) (1999),Drama,3680
Boricua's Bond (2000),Drama,3681
Chicken Run (2000),Animation|Children's|Comedy,3682
"Me, Myself and Irene (2000)",Comedy,3683
"Patriot, The (2000)",Action|Drama|War,3684
"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy,3685
"Perfect Storm, The (2000)",Action|Adventure|Thriller,3686
"Golden Bowl, The (2000)",Drama,3687
Asylum (1972),Horror,3688
Communion (1989),Drama|Sci-Fi|Thriller,3689
Fun and Fancy Free (1947),Animation|Children's|Musical,3690
"Kentucky Fried Movie, The (1977)",Comedy,3691
"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama,3692
Daughter of Dr. Jeckyll (1957),Horror,3693
F/X (1986),Action|Crime|Thriller,3694
F/X 2 (1992),Action|Crime|Thriller,3695
"Hot Spot, The (1990)",Drama|Romance,3696
Missing in Action (1984),Action|War,3697
Missing in Action 2: The Beginning (1985),Action|War,3698
Braddock: Missing in Action III (1988),Action|War,3699
Thunderbolt and Lightfoot (1974),Action,3700
Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller,3701
"Golden Voyage of Sinbad, The (1974)",Action|Adventure,3702
Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror,3703
House Party (1990),Comedy,3704
House Party 2 (1991),Comedy,3705
Make Mine Music (1946),Animation|Children's|Musical,3706
Melody Time (1948),Animation|Children's|Musical,3707
Nekromantik (1987),Comedy|Horror,3708
On Our Merry Way (1948),Comedy|Drama,3709
Project Moon Base (1953),Sci-Fi,3710
Rocketship X-M (1950),Sci-Fi,3711
Shaft in Africa (1973),Action|Crime,3712
Shaft's Big Score! (1972),Action|Crime,3713
Croupier (1998),Crime|Drama,3714
"Kid, The (2000)",Comedy,3715
Scary Movie (2000),Comedy|Horror,3716
But I'm a Cheerleader (1999),Comedy,3717
Shower (Xizhao) (1999),Comedy,3718
Blowup (1966),Drama|Mystery,3719
"Pawnbroker, The (1965)",Drama,3720
Groove (2000),Drama,3721
Footloose (1984),Drama,3722
Duel in the Sun (1946),Western,3723
X-Men (2000),Action|Sci-Fi,3724
Chuck & Buck (2000),Comedy|Drama,3725
"Five Senses, The (1999)",Drama,3726
"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller,3727
"In Crowd, The (2000)",Thriller,3728
What Lies Beneath (2000),Thriller,3729
Pokémon the Movie 2000 (2000),Animation|Children's,3730
Criminal Lovers (Les Amants Criminels) (1999),Drama|Romance,3731
Anatomy of a Murder (1959),Drama|Mystery,3732
Freejack (1992),Action|Sci-Fi,3733
Greaser's Palace (1972),Drama,3734
H.O.T.S. (1979),Comedy,3735
Knightriders (1981),Action|Adventure|Drama,3736
MacKenna's Gold (1969),Western,3737
Sinbad and the Eye of the Tiger (1977),Action|Adventure,3738
Two Women (La Ciociara) (1961),Drama|War,3739
What About Bob? (1991),Comedy,3740
White Sands (1992),Drama|Thriller,3741
Breaker Morant (1980),Drama|War,3742
Everything You Always Wanted to Know About Sex (1972),Comedy,3743
Interiors (1978),Drama,3744
Love and Death (1975),Comedy,3745
"Official Story, The (La Historia Oficial) (1985)",Drama,3746
"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy|Drama,3747
Pot O' Gold (1941),Comedy|Musical,3748
Tampopo (1986),Comedy,3749
Thomas and the Magic Railroad (2000),Children's,3750
Nutty Professor II: The Klumps (2000),Comedy,3751
"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance,3752
Wonderland (1999),Drama,3753
Autumn in New York (2000),Drama|Romance,3754
Coyote Ugly (2000),Drama,3755
Hollow Man (2000),Horror|Sci-Fi|Thriller,3756
Space Cowboys (2000),Action|Sci-Fi,3757
Better Living (1998),Comedy,3758
Mad About Mambo (2000),Comedy|Romance,3759
Psycho Beach Party (2000),Comedy|Horror|Thriller,3760
Saving Grace (2000),Comedy,3761
"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror,3762
"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,3763
Bronco Billy (1980),Adventure|Drama|Romance,3764
"Crush, The (1993)",Thriller,3765
Kelly's Heroes (1970),Action|Comedy|War,3766
Phantasm II (1988),Horror,3767
Phantasm III: Lord of the Dead (1994),Horror,3768
Phantasm IV: Oblivion (1998),Horror,3769
Pumpkinhead (1988),Horror,3770
Air America (1990),Action|Comedy,3771
Make Them Die Slowly (Cannibal Ferox) (1980),Horror,3772
Sleepaway Camp (1983),Horror,3773
Steel Magnolias (1989),Drama,3774
And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),Drama,3775
Easy Money (1983),Comedy,3776
"Ilsa, She Wolf of the SS (1974)",Horror,3777
Silent Fall (1994),Drama|Thriller,3778
"Spiral Staircase, The (1946)",Thriller,3779
Whatever Happened to Aunt Alice? (1969),Crime|Thriller,3780
I'm the One That I Want (2000),Comedy,3781
"Tao of Steve, The (2000)",Comedy,3782
"Tic Code, The (1998)",Drama,3783
Aimée & Jaguar (1999),Drama|Romance,3784
"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance,3785
Autumn Heart (1999),Drama,3786
Bless the Child (2000),Thriller,3787
Cecil B. Demented (2000),Comedy,3788
"Eyes of Tammy Faye, The (2000)",Documentary,3789
"Opportunists, The (1999)",Crime,3790
"Replacements, The (2000)",Comedy,3791
About Adam (2000),Comedy,3792
"Cell, The (2000)",Sci-Fi|Thriller,3793
Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,3794
"Original Kings of Comedy, The (2000)",Comedy|Documentary,3795
Sunset Strip (2000),Comedy,3796
All the Rage (a.k.a. It's the Rage) (1999),Drama,3797
"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy,3798
"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,3799
Our Town (1940),Drama,3800
Shane (1953),Drama|Western,3801
"Suddenly, Last Summer (1959)",Drama,3802
Cat Ballou (1965),Comedy|Western,3803
"Couch in New York, A (1996)",Comedy|Romance,3804
"Devil Rides Out, The (1968)",Horror,3805
Jerry & Tom (1998),Drama,3806
Supergirl (1984),Action|Adventure|Fantasy,3807
X: The Unknown (1956),Sci-Fi,3808
"Art of War, The (2000)",Action,3809
"Ballad of Ramblin' Jack, The (2000)",Documentary,3810
Bittersweet Motel (2000),Documentary,3811
Bring It On (2000),Comedy,3812
Catfish in Black Bean Sauce (2000),Comedy|Drama,3813
"Crew, The (2000)",Comedy,3814
Love & Sex (2000),Comedy|Romance,3815
Steal This Movie! (2000),Drama,3816
Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama,3817
Skipped Parts (2000),Drama|Romance,3818
Highlander: Endgame (2000),Action|Adventure|Fantasy,3819
Back Stage (2000),Documentary,3820
Turn It Up (2000),Crime|Drama,3821
Anatomy (Anatomie) (2000),Horror,3822
Nurse Betty (2000),Comedy|Thriller,3823
Solas (1999),Drama,3824
"Watcher, The (2000)",Crime|Thriller,3825
"Way of the Gun, The (2000)",Crime|Thriller,3826
Almost Famous (2000),Comedy|Drama,3827
Bait (2000),Action|Comedy,3828
Circus (2000),Comedy,3829
Crime and Punishment in Suburbia (2000),Comedy|Drama,3830
Duets (2000),Comedy|Drama,3831
Goya in Bordeaux (Goya en Bodeos) (1999),Drama,3832
Urbania (2000),Drama,3833
"Uninvited Guest, An (2000)",Drama,3834
"Specials, The (2000)",Comedy,3835
Under Suspicion (2000),Crime,3836
"Prince of Central Park, The (1999)",Drama,3837
Urban Legends: Final Cut (2000),Horror,3838
Woman on Top (2000),Comedy|Romance,3839
Dancer in the Dark (2000),Drama|Musical,3840
Best in Show (2000),Comedy,3841
Beautiful (2000),Comedy|Drama,3842
Barenaked in America (1999),Documentary,3843
"Broken Hearts Club, The (2000)",Drama,3844
Girlfight (2000),Drama,3845
Remember the Titans (2000),Drama,3846
Hellraiser (1987),Horror,3847
Hellbound: Hellraiser II (1988),Horror,3848
Hellraiser III: Hell on Earth (1992),Horror,3849
"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama|Fantasy,3850
Beach Party (1963),Comedy,3851
Bikini Beach (1964),Comedy,3852
Return of the Fly (1959),Horror|Sci-Fi,3853
Pajama Party (1964),Comedy,3854
Stranger Than Paradise (1984),Comedy,3855
Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,3856
Fantastic Voyage (1966),Adventure|Sci-Fi,3857
Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,3858
"Bank Dick, The (1940)",Comedy,3859
"Creature From the Black Lagoon, The (1954)",Horror,3860
"Giant Gila Monster, The (1959)",Horror|Sci-Fi,3861
"Invisible Man, The (1933)",Horror|Sci-Fi,3862
"Killer Shrews, The (1959)",Horror|Sci-Fi,3863
Kronos (1957),Sci-Fi,3864
Kronos (1973),Horror,3865
"Phantom of the Opera, The (1943)",Drama|Thriller,3866
Runaway (1984),Sci-Fi|Thriller,3867
"Slumber Party Massacre, The (1982)",Horror,3868
"Slumber Party Massacre II, The (1987)",Horror,3869
"Slumber Party Massacre III, The (1990)",Horror,3870
Sorority House Massacre (1986),Horror,3871
Sorority House Massacre II (1990),Horror,3872
Bamboozled (2000),Comedy,3873
Bootmen (2000),Comedy|Drama,3874
Digimon: The Movie (2000),Adventure|Animation|Children's,3875
Get Carter (2000),Action|Drama|Thriller,3876
Get Carter (1971),Thriller,3877
Meet the Parents (2000),Comedy,3878
Requiem for a Dream (2000),Drama,3879
Tigerland (2000),Drama,3880
Two Family House (2000),Drama,3881
"Contender, The (2000)",Drama|Thriller,3882
